age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
39;Private;113481;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;>50K
30;Local-gov;235271;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
32;Private;349365;Higher education;10;Married-civ-spouse;Nontechnical;Husband;Black;Male;0;0;65;United-States;<=50K
18;Private;283637;Higher education;10;Never-married;Other;Not-in-family;White;Male;0;0;40;United-States;<=50K
37;Private;70282;Higher education;12;Never-married;Nontechnical;Unmarried;Black;Female;0;0;40;United-States;<=50K
26;Private;166051;Higher education;13;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
51;Private;193720;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;42;United-States;<=50K
35;?;124836;Higher education;10;Divorced;?;Not-in-family;Amer-Indian-Eskimo;Female;0;0;36;United-States;<=50K
33;Private;236379;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;<=50K
46;Private;122026;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;44;United-States;>50K
40;Private;114537;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;United-States;>50K
34;Private;191834;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;0;0;48;United-States;<=50K
29;Private;420054;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
47;Self-emp-not-inc;160045;Higher education;10;Widowed;Other;Unmarried;White;Female;0;0;35;United-States;<=50K
34;*;303187;*;13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;>50K
45;Private;190088;Secondary education;9;Married-spouse-absent;Other;Unmarried;White;Female;0;0;30;United-States;<=50K
53;Private;126977;Secondary education;9;Separated;Technical;Not-in-family;White;Male;0;0;35;United-States;<=50K
52;*;63004;*;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;<=50K
64;Private;391121;Secondary education;4;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
42;Private;211450;Higher education;14;Never-married;Nontechnical;Not-in-family;White;Male;0;0;45;United-States;>50K
44;Private;156413;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;44;United-States;>50K
41;Private;116797;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;7298;0;50;United-States;>50K
53;Local-gov;204447;Higher education;14;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;43;United-States;>50K
25;Private;66935;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;35;United-States;<=50K
20;Private;344278;Secondary education;7;Separated;Other;Own-child;White;Female;0;0;40;United-States;<=50K
29;Private;108574;Higher education;11;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
56;Private;244605;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
45;Private;363677;Higher education;16;Married-civ-spouse;Technical;Wife;White;Female;0;1977;30;United-States;>50K
56;Private;219762;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;35;United-States;<=50K
38;Self-emp-inc;269318;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;7298;0;40;United-States;>50K
62;*;77884;*;9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;<=50K
28;Self-emp-not-inc;70100;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;60;United-States;<=50K
31;Private;213643;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3908;0;40;United-States;<=50K
24;Private;69640;Higher education;13;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
65;Private;170012;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;34;United-States;<=50K
40;Private;329924;Secondary education;9;Separated;Nontechnical;Not-in-family;Black;Male;0;0;30;United-States;<=50K
31;Private;193285;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
35;Private;261241;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;1741;60;United-States;<=50K
42;*;108183;*;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;1902;40;*;>50K
20;Private;296618;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Female;0;0;30;United-States;<=50K
30;Local-gov;257796;Higher education;10;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
25;Private;155320;Higher education;13;Never-married;Nontechnical;Own-child;White;Male;0;0;45;United-States;<=50K
22;Private;151888;Secondary education;9;Never-married;Other;Own-child;White;Male;0;0;40;United-States;<=50K
65;?;143118;Secondary education;9;Widowed;?;Unmarried;White;Female;0;2206;10;United-States;<=50K
31;Private;66278;Higher education;10;Married-civ-spouse;Technical;Wife;White;Female;3908;0;40;United-States;<=50K
56;Private;92444;Higher education;10;Married-civ-spouse;Nontechnical;Husband;Black;Male;0;0;50;United-States;>50K
51;*;229272;*;9;Divorced;*;Other-relative;Black;Male;0;0;32;*;<=50K
36;Self-emp-not-inc;207202;Secondary education;6;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;<=50K
44;State-gov;154176;Higher education;10;Divorced;Other;Not-in-family;Black;Female;0;1590;40;United-States;<=50K
49;Private;180899;Higher education;14;Divorced;Nontechnical;Unmarried;White;Male;0;1755;45;United-States;>50K
28;Private;205337;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
57;Private;180779;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;7298;0;40;United-States;>50K
33;Self-emp-not-inc;343021;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Male;0;0;65;United-States;<=50K
49;Private;176814;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;5178;0;40;United-States;>50K
74;State-gov;88638;Higher education;16;Never-married;Technical;Other-relative;White;Female;0;3683;20;United-States;>50K
48;Private;248059;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;5013;0;45;United-States;<=50K
38;Private;409604;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;15024;0;40;United-States;>50K
39;Private;185053;Secondary education;9;Never-married;Technical;Not-in-family;White;Female;0;0;40;United-States;<=50K
46;Private;332884;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;7298;0;65;United-States;>50K
56;Private;212864;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
27;Private;66473;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
17;Private;285169;Secondary education;7;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
28;Private;175431;Secondary education;5;Divorced;Technical;Not-in-family;Black;Female;0;0;40;United-States;<=50K
18;?;152641;Secondary education;6;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
42;Private;339346;Higher education;14;Divorced;Other;Not-in-family;White;Female;0;0;25;United-States;<=50K
39;Private;287306;Higher education;10;Separated;Other;Unmarried;Black;Female;0;0;40;United-States;<=50K
29;Self-emp-not-inc;70604;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;3464;0;40;United-States;<=50K
21;Private;88926;Higher education;10;Never-married;Technical;Own-child;White;Male;0;0;10;United-States;<=50K
36;Private;91275;Higher education;10;Never-married;Other;Unmarried;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
56;Private;244554;Secondary education;6;Widowed;Technical;Unmarried;Black;Female;0;0;40;United-States;<=50K
49;*;232586;*;3;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
47;Self-emp-inc;127678;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;80;United-States;<=50K
44;Private;162184;Higher education;10;Separated;Other;Unmarried;White;Female;0;0;40;United-States;<=50K
40;*;408229;*;2;Never-married;*;Not-in-family;White;Male;0;0;45;*;<=50K
43;State-gov;139734;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;15024;0;40;United-States;>50K
62;*;197286;*;8;Married-civ-spouse;*;Husband;White;Male;0;0;48;*;<=50K
52;Private;229983;Higher education;15;Married-civ-spouse;Technical;Wife;White;Female;3103;0;30;United-States;>50K
25;Private;252803;Secondary education;9;Never-married;Other;Unmarried;Black;Female;0;0;40;United-States;<=50K
63;Self-emp-inc;110890;Higher education;14;Divorced;Technical;Not-in-family;White;Male;0;0;70;United-States;>50K
51;*;160724;*;16;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;99;*;<=50K
25;Private;89625;Secondary education;9;Never-married;Other;Own-child;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
62;?;266037;Higher education;10;Married-civ-spouse;?;Husband;White;Male;0;0;40;United-States;<=50K
27;Private;126730;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
48;Federal-gov;96854;Higher education;10;Never-married;Other;Not-in-family;White;Male;0;0;30;United-States;<=50K
32;Private;186788;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;<=50K
36;Private;28996;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;<=50K
30;Self-emp-not-inc;347166;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
45;State-gov;110311;Higher education;14;Divorced;Nontechnical;Unmarried;White;Female;0;0;40;United-States;<=50K
27;Private;310850;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;<=50K
41;Private;220694;Higher education;13;Divorced;Other;Not-in-family;White;Male;0;0;37;United-States;<=50K
61;Private;149405;Secondary education;9;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;United-States;<=50K
70;Self-emp-inc;131699;Higher education;13;Divorced;Nontechnical;Unmarried;White;Female;0;0;55;United-States;<=50K
55;Private;49996;Secondary education;7;Never-married;Technical;Not-in-family;Black;Female;0;0;40;United-States;<=50K
35;Private;187112;Higher education;13;Never-married;Other;Not-in-family;White;Female;0;0;45;United-States;<=50K
36;Private;180859;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;38;United-States;<=50K
29;Private;185647;Higher education;10;Never-married;Technical;Own-child;White;Male;0;0;60;United-States;<=50K
30;Private;316606;Higher education;13;Married-civ-spouse;Other;Wife;White;Female;0;0;40;United-States;<=50K
45;*;274657;*;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
39;Federal-gov;193583;Higher education;13;Divorced;Technical;Unmarried;White;Female;5455;0;60;United-States;<=50K
18;Private;338836;Secondary education;9;Never-married;Other;Own-child;White;Male;0;0;20;United-States;<=50K
28;Private;216814;Secondary education;9;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;United-States;<=50K
27;Private;106935;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;<=50K
38;Private;223433;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
33;Private;174789;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
25;Private;135603;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
25;?;344719;Secondary education;9;Married-civ-spouse;?;Wife;White;Female;0;0;4;United-States;<=50K
38;Private;372484;Secondary education;7;Never-married;Other;Own-child;Black;Female;0;0;40;United-States;<=50K
23;Private;181820;Higher education;10;Never-married;Other;Unmarried;White;Male;0;0;45;United-States;<=50K
40;Private;235371;Higher education;11;Divorced;Technical;Unmarried;White;Male;0;0;40;United-States;<=50K
36;*;216711;*;9;Married-civ-spouse;*;Husband;White;Male;99999;0;50;*;>50K
20;Private;299399;Higher education;10;Never-married;Nontechnical;Own-child;White;Female;0;0;20;United-States;<=50K
41;Private;202508;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;48;United-States;<=50K
44;Private;172025;Higher education;10;Separated;Other;Unmarried;White;Female;0;0;38;United-States;<=50K
49;*;246891;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
22;Private;450920;Higher education;12;Never-married;Other;Not-in-family;Black;Female;0;0;40;United-States;<=50K
26;Private;53598;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
47;Private;103757;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
48;Private;76017;Secondary education;9;Widowed;Other;Unmarried;White;Female;0;0;25;United-States;<=50K
28;Self-emp-inc;80158;Secondary education;9;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
37;Federal-gov;90881;Higher education;10;Separated;Nontechnical;Not-in-family;White;Male;8614;0;55;United-States;>50K
44;Private;427952;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
20;?;230955;Secondary education;8;Never-married;?;Not-in-family;Black;Female;0;0;35;United-States;<=50K
53;Private;177916;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;7298;0;40;United-States;>50K
36;Private;342642;Higher education;14;Never-married;Nontechnical;Not-in-family;White;Male;0;0;15;United-States;<=50K
77;Private;253642;Secondary education;4;Married-civ-spouse;Technical;Husband;Other;Male;0;0;30;United-States;<=50K
21;Private;219086;Secondary education;9;Never-married;Other;Own-child;White;Male;0;0;35;United-States;<=50K
24;Private;162593;Higher education;13;Never-married;Other;Not-in-family;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
30;Private;87561;Higher education;12;Never-married;Technical;Not-in-family;White;Female;0;0;40;United-States;<=50K
51;Local-gov;142411;Higher education;11;Divorced;Other;Unmarried;White;Female;0;0;50;United-States;<=50K
22;*;154422;*;10;Divorced;*;Own-child;Asian-Pac-Islander;Female;0;0;30;*;<=50K
23;Private;169104;Higher education;10;Never-married;Nontechnical;Own-child;Asian-Pac-Islander;Male;0;0;25;United-States;<=50K
47;Private;193047;Higher education;16;Married-civ-spouse;Nontechnical;Husband;White;Male;99999;0;50;United-States;>50K
17;Private;151141;Secondary education;8;Never-married;Nontechnical;Own-child;White;Male;0;0;20;United-States;<=50K
48;*;267912;*;13;Never-married;*;Not-in-family;White;Male;0;0;50;*;>50K
43;Private;137126;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
34;*;152453;*;8;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
19;Private;357059;Secondary education;9;Never-married;Other;Own-child;White;Female;0;0;35;United-States;<=50K
42;State-gov;202011;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
23;Private;98283;Higher education;13;Never-married;Nontechnical;Own-child;Asian-Pac-Islander;Male;0;0;40;United-States;<=50K
61;Self-emp-not-inc;176965;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;>50K
63;Private;187919;Secondary education;7;Married-civ-spouse;Other;Husband;White;Male;0;0;30;United-States;<=50K
65;Private;274916;Secondary education;9;Widowed;Nontechnical;Unmarried;White;Female;0;0;40;United-States;<=50K
37;Private;105813;Higher education;11;Married-civ-spouse;Other;Husband;White;Male;7298;0;40;United-States;>50K
41;Local-gov;193524;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
35;*;152734;*;10;Married-civ-spouse;*;Husband;Black;Male;0;0;40;*;<=50K
21;Private;263641;Secondary education;9;Divorced;Nontechnical;Other-relative;White;Female;0;0;40;United-States;<=50K
48;Local-gov;102076;Higher education;13;Never-married;Other;Unmarried;White;Female;0;0;35;United-States;<=50K
51;State-gov;155594;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;1887;40;United-States;>50K
43;Private;33331;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;55;United-States;<=50K
22;*;156773;*;10;Never-married;*;Not-in-family;White;Male;0;0;15;*;<=50K
56;Self-emp-not-inc;115439;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;United-States;<=50K
47;Private;181652;Secondary education;9;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
26;Private;120268;Higher education;13;Never-married;Other;Own-child;White;Male;0;0;24;United-States;<=50K
39;Private;196308;Higher education;10;Married-civ-spouse;Other;Wife;White;Female;0;0;24;United-States;<=50K
45;Self-emp-not-inc;40690;Higher education;10;Never-married;Other;Own-child;White;Male;0;0;75;United-States;<=50K
49;*;228583;*;9;Divorced;*;Unmarried;White;Male;0;0;40;*;<=50K
23;Private;695136;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Male;0;0;30;United-States;<=50K
69;Private;209236;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;36;United-States;<=50K
41;Federal-gov;214838;Higher education;14;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;>50K
40;Self-emp-not-inc;188436;Secondary education;9;Separated;Nontechnical;Other-relative;White;Male;0;0;40;United-States;<=50K
25;Private;177625;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
52;Private;124591;Secondary education;9;Never-married;Nontechnical;Unmarried;White;Male;0;0;40;United-States;<=50K
28;Private;230856;Higher education;10;Never-married;Technical;Not-in-family;Black;Female;3325;0;50;United-States;<=50K
50;Federal-gov;221532;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
21;Private;232577;Higher education;11;Never-married;Technical;Own-child;White;Female;0;0;30;United-States;<=50K
48;Private;168216;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
27;Private;214702;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;42;United-States;>50K
63;Private;237620;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;30;United-States;<=50K
47;State-gov;54887;Higher education;16;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
37;Self-emp-not-inc;164526;Higher education;16;Never-married;Technical;Not-in-family;White;Male;14084;0;45;United-States;>50K
28;*;224506;*;10;Married-civ-spouse;*;Husband;Black;Male;0;0;40;*;<=50K
58;Private;183870;Secondary education;9;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
41;Private;208330;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;51;United-States;<=50K
67;Self-emp-inc;168370;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
62;Self-emp-not-inc;320376;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;48;United-States;<=50K
28;Private;192384;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
26;Private;167350;Secondary education;8;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
46;Self-emp-not-inc;103538;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;65;United-States;>50K
29;Private;58522;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
39;*;191342;*;13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;>50K
25;Private;193820;Higher education;14;Never-married;Technical;Own-child;White;Female;0;0;35;United-States;<=50K
20;Private;258490;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;35;United-States;<=50K
21;Private;56520;Higher education;10;Never-married;Other;Own-child;White;Male;0;0;40;United-States;<=50K
25;Private;102476;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;50;United-States;<=50K
44;Self-emp-inc;311357;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;>50K
37;Private;166497;Secondary education;9;Never-married;Other;Own-child;White;Male;0;0;38;United-States;<=50K
50;*;160724;*;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;7298;0;40;*;>50K
29;Private;338270;Secondary education;9;Separated;Other;Unmarried;White;Female;0;0;40;United-States;<=50K
18;Private;282394;Higher education;10;Never-married;Nontechnical;Own-child;Black;Female;0;0;21;United-States;<=50K
32;Private;383269;Higher education;13;Never-married;Nontechnical;Unmarried;White;Female;0;0;40;United-States;<=50K
58;Private;119386;Higher education;11;Divorced;Other;Not-in-family;White;Female;0;0;60;United-States;<=50K
50;Private;196975;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
29;Private;334221;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;18;United-States;<=50K
58;Private;27385;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;>50K
29;State-gov;133846;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
36;Private;361888;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;45;United-States;>50K
21;Private;230429;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;35;United-States;<=50K
49;Private;328776;Secondary education;9;Divorced;Nontechnical;Unmarried;White;Female;0;0;40;United-States;<=50K
60;Private;243829;Higher education;14;Divorced;Technical;Not-in-family;White;Female;0;0;50;United-States;<=50K
39;Private;306646;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;50;United-States;>50K
50;Private;138179;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;1902;40;United-States;>50K
30;Private;280069;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;48;United-States;<=50K
55;*;305759;*;9;Divorced;*;Not-in-family;White;Male;0;0;40;*;<=50K
64;Local-gov;164876;Secondary education;9;Divorced;Other;Unmarried;White;Male;0;0;20;United-States;<=50K
29;Self-emp-inc;138597;Higher education;12;Never-married;Technical;Other-relative;Black;Female;0;0;40;United-States;<=50K
40;Private;111483;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;7298;0;40;United-States;>50K
42;Private;144778;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;<=50K
55;Private;171015;Secondary education;9;Widowed;Nontechnical;Unmarried;White;Female;0;0;40;United-States;<=50K
43;Private;112494;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;0;45;United-States;<=50K
28;Private;408473;Secondary education;8;Never-married;Nontechnical;Not-in-family;Black;Male;0;0;40;United-States;<=50K
46;State-gov;27802;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;38;United-States;>50K
34;Private;236318;Secondary education;9;Never-married;Technical;Unmarried;White;Male;0;0;40;United-States;<=50K
47;Private;121836;Higher education;14;Married-civ-spouse;Other;Wife;White;Female;7688;0;38;United-States;>50K
43;Self-emp-not-inc;315971;Higher education;14;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
24;Private;698418;Higher education;10;Never-married;Other;Own-child;Black;Female;0;0;25;United-States;<=50K
21;*;329530;*;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
65;*;194456;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
20;Private;282579;Higher education;10;Never-married;Other;Not-in-family;White;Male;0;0;40;United-States;<=50K
31;State-gov;26401;Higher education;14;Divorced;Other;Not-in-family;White;Female;0;0;25;United-States;<=50K
38;State-gov;364958;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;3464;0;40;United-States;<=50K
22;Private;83998;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Male;0;0;40;United-States;<=50K
20;Private;94364;Higher education;10;Never-married;Technical;Not-in-family;Other;Female;0;0;20;United-States;<=50K
44;Private;174189;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;<=50K
44;Local-gov;101967;Higher education;14;Married-civ-spouse;Technical;Wife;White;Female;0;0;40;United-States;<=50K
41;Private;146908;Higher education;16;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;United-States;>50K
38;Private;126675;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;0;2205;40;United-States;<=50K
21;*;31606;*;10;Never-married;*;Own-child;White;Female;0;0;25;*;<=50K
24;*;132327;*;10;Married-spouse-absent;*;Unmarried;Other;Female;0;0;30;*;<=50K
24;Private;112459;Higher education;14;Never-married;Technical;Not-in-family;White;Female;0;0;45;United-States;<=50K
28;Private;48894;Secondary education;9;Married-civ-spouse;Other;Own-child;White;Female;0;0;40;United-States;<=50K
39;Private;181943;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;0;0;35;United-States;<=50K
48;Private;247685;Higher education;10;Divorced;Technical;Not-in-family;White;Male;3325;0;40;United-States;<=50K
24;Local-gov;195808;Secondary education;9;Never-married;Other;Not-in-family;White;Male;0;0;40;United-States;<=50K
50;*;172052;*;9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;35;*;>50K
50;Local-gov;50178;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;4064;0;55;United-States;<=50K
68;Private;351711;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;<=50K
31;State-gov;190305;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;<=50K
22;*;464103;*;2;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
18;?;36348;Higher education;10;Never-married;?;Own-child;White;Male;0;0;48;United-States;<=50K
25;*;120238;*;9;Married-spouse-absent;*;Not-in-family;White;Male;0;0;40;*;<=50K
28;Private;354095;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
17;Local-gov;308901;Secondary education;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
24;*;208826;*;16;Never-married;*;Not-in-family;White;Female;0;0;99;*;<=50K
20;Private;369677;Secondary education;6;Separated;Nontechnical;Not-in-family;White;Female;0;0;36;United-States;<=50K
45;Federal-gov;98524;Higher education;12;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
44;Private;239723;Higher education;10;Married-spouse-absent;Technical;Unmarried;White;Female;1506;0;45;United-States;<=50K
57;Private;231232;Secondary education;4;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
33;Private;236396;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;1902;55;United-States;>50K
24;?;119156;Higher education;13;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
22;*;320451;*;10;Never-married;*;Own-child;Asian-Pac-Islander;Male;0;0;24;*;<=50K
41;Private;38397;Secondary education;9;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
51;Self-emp-inc;189183;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
46;Local-gov;199281;Higher education;13;Separated;Technical;Unmarried;White;Male;0;0;40;United-States;<=50K
52;Private;286342;Secondary education;9;Divorced;Technical;Not-in-family;White;Female;0;0;38;United-States;<=50K
50;Private;152810;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
26;*;176981;*;13;Never-married;*;Own-child;White;Female;0;0;50;*;<=50K
17;Private;117549;Secondary education;6;Never-married;Nontechnical;Other-relative;Black;Female;0;0;12;United-States;<=50K
64;Private;254797;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
51;Private;133336;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
28;Self-emp-not-inc;182826;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;35;United-States;<=50K
51;Private;136224;Higher education;13;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
39;Self-emp-not-inc;134475;Higher education;13;Divorced;Other;Not-in-family;White;Male;0;1762;40;United-States;<=50K
48;Private;272778;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;32;United-States;<=50K
