age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
38;Private;275338;Undergraduate;13;Divorced;Sales;Unmarried;White;Female;1151;0;40;United-States;<=50K
39;State-gov;122353;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States;>50K
19;Private;100009;Undergraduate;10;Never-married;Sales;Own-child;White;Female;0;0;15;United-States;<=50K
31;?;37030;Professional Education;12;Never-married;?;Own-child;White;Female;0;0;25;United-States;<=50K
42;Private;135056;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
36;*;135162;*;9;Never-married;*;Own-child;White;Male;0;0;45;*;<=50K
29;Private;280618;Undergraduate;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
17;Private;226717;High School;8;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;20;United-States;<=50K
47;Local-gov;173938;Undergraduate;13;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
24;Private;291355;Undergraduate;10;Divorced;Adm-clerical;Not-in-family;White;Female;0;0;60;United-States;<=50K
61;Federal-gov;160155;Undergraduate;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
40;Self-emp-not-inc;29762;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;<=50K
31;?;82473;High School;5;Divorced;?;Not-in-family;White;Female;0;0;25;United-States;<=50K
59;*;172071;*;9;Married-civ-spouse;*;Wife;Black;Female;0;0;38;*;<=50K
29;Private;166210;Undergraduate;10;Divorced;Tech-support;Not-in-family;White;Male;0;0;55;United-States;<=50K
26;Private;330263;High School;9;Separated;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
46;Private;247043;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;>50K
56;Federal-gov;155238;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;>50K
25;Private;130557;Undergraduate;13;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
17;Private;56986;High School;8;Never-married;Sales;Own-child;White;Female;0;0;18;United-States;<=50K
29;Private;220692;Professional Education;11;Never-married;Exec-managerial;Not-in-family;Black;Female;0;0;40;United-States;<=50K
23;*;121650;*;3;Never-married;*;Unmarried;White;Male;0;0;30;*;<=50K
67;Private;174603;High School;9;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;35;United-States;<=50K
29;Private;341846;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;50;United-States;<=50K
33;Private;99339;Professional Education;12;Divorced;Adm-clerical;Not-in-family;White;Female;0;880;40;United-States;<=50K
32;Private;34437;High School;9;Never-married;Transport-moving;Own-child;White;Male;0;0;40;United-States;<=50K
34;Private;141058;Undergraduate;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;62;Mexico;<=50K
49;Private;192323;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
54;*;117674;*;10;Divorced;*;Not-in-family;White;Male;0;0;40;*;<=50K
39;Private;28572;High School;9;Divorced;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
41;Private;120277;Undergraduate;13;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
31;Private;164309;Undergraduate;10;Divorced;Adm-clerical;Unmarried;White;Female;0;0;38;United-States;<=50K
47;Federal-gov;102771;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
27;Private;147951;High School;9;Never-married;Machine-op-inspct;Other-relative;White;Male;0;0;1;United-States;<=50K
23;Private;188409;High School;7;Married-civ-spouse;Transport-moving;Husband;White;Male;4508;0;25;United-States;<=50K
44;Private;173888;High School;4;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;80;United-States;>50K
25;Private;247006;Professional Education;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;<=50K
23;Private;82889;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;16;United-States;<=50K
52;Private;259363;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
62;Federal-gov;159165;High School;9;Widowed;Exec-managerial;Not-in-family;White;Female;0;0;36;United-States;<=50K
31;Private;112062;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
19;Private;299050;High School;7;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;<=50K
22;?;186452;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;36;United-States;<=50K
53;*;548580;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
25;Private;234057;High School;9;Never-married;Craft-repair;Not-in-family;White;Female;0;0;40;United-States;<=50K
45;Private;241350;High School;9;Never-married;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
69;Private;108196;High School;5;Never-married;Craft-repair;Other-relative;White;Male;2993;0;40;United-States;<=50K
49;Private;278322;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
42;*;157443;*;13;Married-civ-spouse;*;Wife;Asian-Pac-Islander;Female;0;0;27;*;>50K
44;Self-emp-not-inc;37618;High School;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;>50K
56;Local-gov;238582;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;41;United-States;>50K
37;*;28887;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
37;Private;77820;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;>50K
22;Private;110946;Undergraduate;10;Never-married;Other-service;Not-in-family;White;Female;0;0;40;United-States;<=50K
34;Local-gov;230420;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
36;Private;206521;High School;9;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States;<=50K
54;?;156877;High School;9;Divorced;?;Not-in-family;White;Male;0;0;20;United-States;<=50K
28;Local-gov;283227;Undergraduate;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;65;United-States;<=50K
28;Private;141957;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;<=50K
36;*;58337;*;6;Never-married;*;Unmarried;White;Female;0;0;35;*;<=50K
73;*;161027;*;3;Married-civ-spouse;*;Husband;White;Male;0;0;20;*;<=50K
37;Self-emp-not-inc;31670;High School;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;60;United-States;<=50K
24;Private;205844;Undergraduate;13;Never-married;Exec-managerial;Own-child;Black;Female;0;0;65;United-States;<=50K
30;State-gov;46144;High School;9;Married-AF-spouse;Adm-clerical;Own-child;White;Female;0;0;38;United-States;<=50K
38;Private;168055;Professional Education;11;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
50;Private;98350;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;Asian-Pac-Islander;Male;0;0;40;Philippines;>50K
69;?;182668;High School;9;Married-civ-spouse;?;Husband;White;Male;0;0;45;United-States;>50K
43;Private;208613;Professional Education;15;Married-spouse-absent;Prof-specialty;Not-in-family;White;Male;99999;0;40;United-States;>50K
42;Private;334522;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;0;0;40;United-States;<=50K
54;State-gov;187686;Undergraduate;10;Divorced;Adm-clerical;Not-in-family;White;Female;0;0;38;United-States;<=50K
27;State-gov;365916;Professional Education;12;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;58;United-States;<=50K
39;Private;190719;Undergraduate;10;Divorced;Sales;Not-in-family;White;Male;0;0;45;United-States;<=50K
27;*;218184;*;10;Never-married;*;Not-in-family;Black;Female;0;0;40;*;<=50K
30;Private;222162;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;66;United-States;<=50K
30;Private;148524;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;2057;40;United-States;<=50K
37;Private;267085;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
50;Federal-gov;307555;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;60;United-States;>50K
36;*;229180;*;10;Divorced;*;Unmarried;White;Female;0;0;40;*;<=50K
22;Private;279041;Undergraduate;10;Never-married;Handlers-cleaners;Own-child;Black;Male;0;0;10;United-States;<=50K
21;Private;312017;Undergraduate;10;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
33;Private;54782;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;1579;42;United-States;<=50K
76;Private;70697;High School;4;Widowed;Other-service;Not-in-family;White;Female;0;0;25;United-States;<=50K
22;?;263970;Undergraduate;10;Never-married;?;Not-in-family;White;Female;0;0;28;United-States;<=50K
37;Private;188774;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
34;Private;302770;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;<=50K
29;Private;183639;High School;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;97;United-States;<=50K
29;Private;178551;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
28;Private;175343;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
73;Self-emp-not-inc;190078;Undergraduate;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;35;United-States;<=50K
43;Private;117627;Undergraduate;10;Divorced;Exec-managerial;Not-in-family;Black;Female;0;0;40;United-States;<=50K
39;Private;108419;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
74;Private;183701;High School;6;Widowed;Other-service;Not-in-family;Black;Female;0;0;6;United-States;<=50K
27;State-gov;208406;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;30;United-States;<=50K
47;Private;148884;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
90;Private;87285;High School;9;Never-married;Other-service;Own-child;White;Female;0;0;24;United-States;<=50K
47;Private;199058;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;>50K
42;Private;173628;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
69;Private;370837;Undergraduate;13;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
18;?;179484;High School;8;Never-married;?;Own-child;Other;Male;0;0;40;United-States;<=50K
23;Private;342769;Undergraduate;13;Never-married;Tech-support;Not-in-family;White;Female;0;0;20;United-States;<=50K
44;Local-gov;65145;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;30;United-States;<=50K
41;Private;150533;High School;9;Married-civ-spouse;Sales;Husband;White;Male;2829;0;40;United-States;<=50K
47;Local-gov;272182;Undergraduate;10;Never-married;Adm-clerical;Not-in-family;Black;Male;0;0;40;United-States;<=50K
43;Private;403467;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;Black;Male;7688;0;40;United-States;>50K
33;Private;252168;Undergraduate;10;Never-married;Other-service;Not-in-family;Black;Male;0;0;40;United-States;<=50K
48;Private;80430;High School;7;Never-married;Other-service;Not-in-family;White;Female;0;0;30;United-States;<=50K
39;Private;189623;Undergraduate;13;Divorced;Sales;Unmarried;White;Male;0;0;60;United-States;<=50K
43;Private;115806;Graduate;14;Divorced;Exec-managerial;Unmarried;White;Female;0;2547;40;United-States;>50K
18;?;28357;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;20;United-States;<=50K
52;*;226084;*;9;Widowed;*;Other-relative;White;Female;0;0;40;*;<=50K
18;Private;150817;High School;9;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
27;Self-emp-inc;190911;High School;9;Never-married;Sales;Own-child;White;Male;0;0;45;United-States;<=50K
27;Self-emp-inc;120126;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;1887;45;United-States;>50K
45;Local-gov;255559;High School;9;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
79;?;142370;Professional Education;15;Married-civ-spouse;?;Husband;White;Male;0;0;10;United-States;<=50K
24;Private;173679;Professional Education;11;Married-civ-spouse;Other-service;Husband;White;Male;0;0;20;United-States;<=50K
25;Private;35854;Undergraduate;10;Married-spouse-absent;Sales;Unmarried;White;Female;0;0;40;United-States;<=50K
42;Self-emp-not-inc;82161;High School;6;Widowed;Transport-moving;Unmarried;White;Male;0;0;35;United-States;<=50K
63;Self-emp-not-inc;129845;High School;4;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
40;Private;226505;High School;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;46;United-States;>50K
47;Private;151584;Professional Education;15;Married-civ-spouse;Exec-managerial;Husband;White;Male;7688;0;60;United-States;>50K
42;Private;136419;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
42;Private;66460;Undergraduate;10;Divorced;Exec-managerial;Unmarried;White;Female;0;0;45;United-States;<=50K
63;Local-gov;379940;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
37;Local-gov;102936;Undergraduate;13;Divorced;Prof-specialty;Unmarried;White;Female;0;0;55;United-States;<=50K
65;Private;205309;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;20;United-States;<=50K
30;?;156890;High School;6;Divorced;?;Unmarried;White;Male;0;0;40;United-States;<=50K
62;Private;208711;Undergraduate;13;Married-civ-spouse;Craft-repair;Husband;White;Male;7688;0;50;United-States;>50K
46;Private;137547;High School;9;Divorced;Craft-repair;Not-in-family;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
23;*;220168;*;9;Never-married;*;Other-relative;Black;Female;0;0;25;*;<=50K
47;Local-gov;37672;Undergraduate;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;45;United-States;<=50K
20;Private;196643;Undergraduate;10;Never-married;Other-service;Own-child;White;Male;0;0;20;United-States;<=50K
21;?;355686;High School;9;Never-married;?;Own-child;White;Female;0;0;10;United-States;<=50K
28;Private;197484;High School;9;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;40;United-States;<=50K
61;Local-gov;115023;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
30;State-gov;234824;High School;9;Married-civ-spouse;Other-service;Wife;White;Female;0;0;72;United-States;<=50K
30;State-gov;361497;Undergraduate;13;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;72;United-States;>50K
29;Private;351871;Undergraduate;13;Never-married;Sales;Not-in-family;White;Male;0;0;50;United-States;>50K
39;Private;324231;High School;9;Widowed;Machine-op-inspct;Unmarried;Black;Female;0;0;40;United-States;<=50K
23;Private;123490;High School;7;Divorced;Other-service;Unmarried;White;Female;0;0;35;United-States;<=50K
32;*;188245;*;7;Never-married;*;Unmarried;Black;Female;0;0;40;*;<=50K
63;Private;50349;High School;9;Widowed;Other-service;Not-in-family;White;Female;0;0;34;United-States;<=50K
19;Self-emp-not-inc;47176;Undergraduate;10;Never-married;Craft-repair;Not-in-family;White;Female;0;0;15;United-States;<=50K
57;State-gov;290661;Graduate;16;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;60;United-States;>50K
41;Private;221172;Undergraduate;13;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
23;Private;188950;Professional Education;11;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
30;Private;356882;Graduate;16;Never-married;Prof-specialty;Own-child;White;Male;0;0;20;United-States;<=50K
43;Self-emp-inc;150533;Professional Education;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;<=50K
64;Self-emp-not-inc;167149;High School;4;Married-civ-spouse;Other-service;Husband;White;Male;0;0;25;United-States;<=50K
56;*;301835;*;3;Separated;*;Not-in-family;White;Male;0;0;40;*;<=50K
32;Private;313729;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
55;Private;130957;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;<=50K
17;Private;197732;High School;7;Never-married;Other-service;Own-child;White;Female;0;0;12;United-States;<=50K
17;Private;250541;High School;6;Never-married;Other-service;Own-child;Black;Male;0;0;20;United-States;<=50K
29;Private;218785;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;65;United-States;<=50K
23;?;232512;High School;9;Separated;?;Own-child;White;Female;0;0;40;United-States;<=50K
37;Private;194630;High School;9;Divorced;Craft-repair;Not-in-family;White;Male;0;0;50;United-States;<=50K
39;*;38721;*;9;Divorced;*;Unmarried;White;Female;0;0;22;*;<=50K
36;Private;201519;Undergraduate;13;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States;>50K
50;Private;279337;Undergraduate;13;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;55;United-States;>50K
41;?;27187;Professional Education;11;Married-civ-spouse;?;Husband;White;Male;0;2415;12;United-States;>50K
31;Private;87560;Undergraduate;10;Never-married;Machine-op-inspct;Not-in-family;White;Female;0;0;50;United-States;<=50K
71;?;100820;High School;9;Married-civ-spouse;?;Husband;White;Male;0;2489;15;United-States;<=50K
56;Private;208431;Undergraduate;10;Widowed;Exec-managerial;Not-in-family;Black;Female;0;0;32;United-States;<=50K
51;Private;143822;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;7298;0;40;United-States;>50K
20;Private;163205;Undergraduate;10;Separated;Other-service;Own-child;White;Female;0;0;30;United-States;<=50K
53;Private;171924;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Male;14344;0;55;United-States;>50K
33;State-gov;137616;Graduate;14;Never-married;Prof-specialty;Not-in-family;Black;Female;0;0;35;United-States;<=50K
27;Private;156516;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;Black;Female;0;2377;20;United-States;<=50K
40;Private;119101;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;5178;0;40;United-States;>50K
45;Private;117556;Undergraduate;10;Divorced;Adm-clerical;Unmarried;Black;Female;0;0;32;United-States;<=50K
54;*;147863;*;11;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;5013;0;40;*;<=50K
33;Self-emp-not-inc;24504;High School;9;Separated;Craft-repair;Other-relative;White;Male;0;0;50;United-States;<=50K
27;?;157624;High School;9;Separated;?;Other-relative;White;Female;0;0;40;United-States;<=50K
36;Private;181721;High School;6;Never-married;Farming-fishing;Own-child;Black;Male;0;0;60;United-States;<=50K
42;Local-gov;55363;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;55;United-States;>50K
33;Private;92865;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States;<=50K
19;Private;258633;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;25;?;<=50K
52;Federal-gov;221532;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;>50K
41;*;183224;*;14;Married-civ-spouse;*;Wife;Asian-Pac-Islander;Female;0;0;40;*;>50K
30;Private;381153;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
22;Private;300871;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
47;Private;33710;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;3103;0;60;United-States;>50K
26;*;158333;*;3;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
36;Private;288103;High School;7;Separated;Machine-op-inspct;Not-in-family;Black;Male;0;0;40;United-States;<=50K
35;Private;108907;High School;9;Separated;Machine-op-inspct;Unmarried;White;Male;0;0;40;United-States;<=50K
46;Private;358533;Undergraduate;10;Married-civ-spouse;Protective-serv;Husband;Black;Male;0;0;40;United-States;>50K
24;Private;126613;Undergraduate;13;Never-married;Prof-specialty;Own-child;White;Female;0;0;8;United-States;<=50K
30;Private;164190;Professional Education;11;Married-civ-spouse;Prof-specialty;Husband;White;Male;5178;0;52;United-States;>50K
38;Private;199816;High School;9;Divorced;Machine-op-inspct;Own-child;White;Male;0;0;40;United-States;<=50K
50;Private;98228;High School;9;Divorced;Sales;Unmarried;White;Female;0;0;45;United-States;<=50K
41;Local-gov;129060;Undergraduate;10;Divorced;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
38;Private;22245;High School;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;60;United-States;>50K
36;Private;226918;Undergraduate;13;Never-married;Sales;Not-in-family;Black;Male;0;0;48;United-States;<=50K
47;Private;398652;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;>50K
59;Private;268840;Undergraduate;10;Married-civ-spouse;Adm-clerical;Other-relative;White;Female;0;0;16;United-States;>50K
35;?;103710;Undergraduate;13;Divorced;?;Unmarried;White;Female;0;0;16;?;<=50K
59;Private;91384;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;>50K
52;Private;174767;Undergraduate;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;>50K
37;Self-emp-inc;126675;Professional Education;11;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;>50K
52;*;82285;*;13;Married-spouse-absent;*;Other-relative;Black;Female;0;0;40;*;<=50K
51;Private;177727;Professional Education;12;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;>50K
67;Self-emp-not-inc;345236;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;55;United-States;<=50K
58;?;347692;High School;7;Divorced;?;Not-in-family;Black;Male;0;0;15;United-States;<=50K
68;Private;156000;High School;6;Widowed;Other-service;Unmarried;Black;Female;0;0;20;United-States;<=50K
71;*;228806;*;5;Divorced;*;Not-in-family;Black;Female;0;0;6;*;<=50K
49;*;184428;*;14;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
35;Local-gov;102938;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
18;Private;161063;High School;9;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
29;Private;253752;High School;6;Married-civ-spouse;Farming-fishing;Wife;White;Female;0;0;40;United-States;<=50K
47;Self-emp-not-inc;274800;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;<=50K
31;*;129804;*;5;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
22;Federal-gov;65547;Undergraduate;10;Never-married;Exec-managerial;Not-in-family;Black;Male;0;0;40;United-States;<=50K
20;Private;107658;Undergraduate;10;Never-married;Tech-support;Not-in-family;White;Female;0;0;10;United-States;<=50K
57;Private;161097;High School;9;Divorced;Sales;Not-in-family;White;Female;0;0;26;United-States;<=50K
18;Private;118376;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;15;United-States;<=50K
32;Private;131224;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
39;Private;120985;High School;9;Divorced;Other-service;Own-child;White;Male;0;0;40;United-States;<=50K
37;Private;215392;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
51;*;63685;*;9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;50;*;<=50K
48;Private;131826;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;>50K
39;Private;211440;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;55;United-States;>50K
35;Private;31023;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;<=50K
40;*;145439;*;3;Married-civ-spouse;*;Husband;Other;Male;4064;0;40;*;<=50K
19;Private;255161;High School;9;Never-married;Sales;Own-child;White;Male;0;0;25;United-States;<=50K
28;Private;411950;High School;9;Divorced;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
23;Private;275818;Undergraduate;10;Never-married;Sales;Not-in-family;White;Female;0;1974;40;United-States;<=50K
18;Private;318082;Undergraduate;10;Never-married;Sales;Own-child;White;Male;0;0;35;United-States;<=50K
23;Local-gov;287988;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;<=50K
47;*;138342;*;7;Married-civ-spouse;*;Husband;White;Male;3411;0;40;*;<=50K
42;Federal-gov;115932;Undergraduate;13;Divorced;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
25;Private;60358;Undergraduate;10;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
17;Private;140117;High School;6;Never-married;Sales;Own-child;White;Female;0;0;12;United-States;<=50K
34;Private;158040;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;45;United-States;<=50K
30;*;321990;*;14;Married-civ-spouse;*;Husband;White;Male;15024;0;60;*;>50K
29;Private;232784;Professional Education;12;Never-married;Exec-managerial;Own-child;White;Male;0;0;40;United-States;<=50K
22;Private;349368;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
46;*;325573;*;9;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
69;Private;140176;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;24;United-States;<=50K
50;Private;128478;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;>50K
19;?;318264;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;30;United-States;<=50K
59;Private;147989;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;?;<=50K
45;Federal-gov;155659;Undergraduate;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
41;State-gov;288433;Graduate;14;Never-married;Adm-clerical;Not-in-family;Black;Female;0;0;40;United-States;<=50K
47;Federal-gov;329205;Undergraduate;13;Divorced;Prof-specialty;Unmarried;White;Male;0;0;40;United-States;<=50K
64;Private;171373;High School;7;Widowed;Farming-fishing;Unmarried;White;Female;0;0;40;United-States;<=50K
29;Private;228860;Undergraduate;10;Married-civ-spouse;Other-service;Husband;White;Male;0;0;35;United-States;<=50K
29;Private;196116;Professional Education;15;Divorced;Prof-specialty;Own-child;White;Female;2174;0;72;United-States;<=50K
17;Private;47771;High School;7;Never-married;Prof-specialty;Own-child;White;Female;0;0;20;United-States;<=50K
24;Private;201680;High School;9;Never-married;Adm-clerical;Unmarried;White;Male;0;0;60;United-States;<=50K
28;Private;337378;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
35;Private;246449;High School;9;Never-married;Other-service;Not-in-family;White;Male;3325;0;50;United-States;<=50K
48;Private;227714;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;<=50K
36;Private;177285;Professional Education;11;Never-married;Prof-specialty;Unmarried;Black;Female;0;0;38;United-States;<=50K
38;*;71701;*;11;Never-married;*;Not-in-family;White;Female;0;0;40;*;<=50K
49;Private;30219;High School;9;Divorced;Craft-repair;Not-in-family;White;Male;0;1669;40;United-States;<=50K
42;Private;280167;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
