age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
33;Non-Government;206280;High School;9;Never-married;Adm-clerical;Not-in-family;Black;Male;0;0;40;United-States;<=50K
57;Non-Government;308861;Undergraduate;10;Separated;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
38;Non-Government;93206;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;Asian-Pac-Islander;Male;0;1902;65;United-States;>50K
40;Non-Government;206066;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
48;Non-Government;309895;Undergraduate;10;Divorced;Handlers-cleaners;Own-child;White;Female;0;0;40;United-States;<=50K
38;Government;216129;Undergraduate;10;Married-spouse-absent;Exec-managerial;Unmarried;Black;Female;0;0;35;United-States;<=50K
26;Government;287420;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;60;United-States;<=50K
24;Non-Government;163595;High School;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;40;United-States;<=50K
35;Non-Government;170092;High School;9;Married-spouse-absent;Other-service;Unmarried;Black;Female;0;0;20;United-States;<=50K
37;Non-Government;287031;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;5178;0;75;United-States;>50K
42;Non-Government;59474;High School;9;Divorced;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States;<=50K
37;Non-Government;99151;High School;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;>50K
37;Non-Government;206888;High School;9;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;50;United-States;<=50K
28;*;177119;*;14;Never-married;*;Not-in-family;White;Female;0;0;80;*;<=50K
22;Non-Government;173736;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
24;*;182163;*;7;Never-married;*;Not-in-family;White;Female;0;0;40;*;<=50K
45;Government;311080;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;>50K
29;Non-Government;389857;High School;9;Never-married;Craft-repair;Not-in-family;White;Male;0;0;50;United-States;>50K
23;Non-Government;297152;Undergraduate;10;Never-married;Adm-clerical;Own-child;Black;Female;0;0;25;United-States;<=50K
24;Government;130534;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
25;Non-Government;137301;Professional Education;12;Never-married;Prof-specialty;Own-child;White;Female;0;0;40;United-States;<=50K
58;Non-Government;316235;High School;9;Divorced;Sales;Other-relative;White;Female;0;0;32;United-States;<=50K
28;Non-Government;32922;Professional Education;11;Never-married;Sales;Not-in-family;White;Male;0;0;60;United-States;<=50K
58;Non-Government;118303;High School;9;Widowed;Sales;Not-in-family;White;Female;0;0;35;United-States;>50K
18;Non-Government;188241;High School;7;Never-married;Other-service;Own-child;White;Male;0;0;16;United-States;<=50K
59;*;236731;*;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
39;Non-Government;209397;High School;9;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
53;Non-Government;290640;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;>50K
54;Non-Government;221915;Professional Education;15;Never-married;Prof-specialty;Other-relative;White;Female;0;0;65;United-States;<=50K
51;Non-Government;175246;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States;>50K
59;Non-Government;159724;Graduate;14;Married-civ-spouse;Sales;Husband;White;Male;7298;0;55;United-States;>50K
42;Government;160369;High School;9;Never-married;Protective-serv;Not-in-family;White;Male;0;0;40;United-States;>50K
36;Non-Government;461337;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
37;Non-Government;187311;Undergraduate;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;60;United-States;<=50K
32;Non-Government;29312;Undergraduate;10;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;40;United-States;<=50K
38;Non-Government;197365;High School;9;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;50;United-States;<=50K
19;Non-Government;301747;High School;9;Separated;Adm-clerical;Own-child;White;Female;0;0;30;United-States;<=50K
55;Government;135439;Undergraduate;13;Widowed;Prof-specialty;Not-in-family;White;Female;0;0;48;United-States;<=50K
30;Non-Government;340917;High School;9;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Non-Government;155057;Undergraduate;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
65;?;200749;High School;9;Married-civ-spouse;?;Husband;White;Male;0;0;25;United-States;<=50K
44;Non-Government;323627;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;5;United-States;<=50K
23;*;154921;*;3;Never-married;*;Not-in-family;White;Male;0;0;50;*;<=50K
32;Non-Government;131425;Undergraduate;13;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;50;United-States;<=50K
60;Non-Government;184242;High School;9;Married-spouse-absent;Other-service;Unmarried;White;Female;0;0;20;United-States;<=50K
28;*;149769;*;9;Never-married;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;*;<=50K
44;*;124924;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
29;Non-Government;253003;High School;9;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;16;United-States;<=50K
57;Government;250976;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
41;Non-Government;104196;Undergraduate;10;Divorced;Transport-moving;Not-in-family;White;Male;0;0;60;United-States;<=50K
34;Non-Government;250182;High School;7;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
44;Non-Government;188331;Undergraduate;10;Divorced;Exec-managerial;Unmarried;White;Female;0;0;42;United-States;<=50K
44;Non-Government;187322;Undergraduate;13;Divorced;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
57;*;130714;*;2;Married-civ-spouse;*;Husband;White;Male;0;0;22;*;<=50K
37;Non-Government;40955;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;30;United-States;<=50K
35;Non-Government;107125;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;16;United-States;>50K
51;*;145714;*;14;Married-civ-spouse;*;Husband;White;Male;99999;0;50;*;>50K
27;Non-Government;133937;Undergraduate;10;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;45;United-States;<=50K
41;Government;293485;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;3103;0;40;United-States;>50K
28;?;203260;Undergraduate;13;Never-married;?;Not-in-family;White;Male;0;0;8;United-States;<=50K
37;Non-Government;143368;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;<=50K
18;Non-Government;51789;Undergraduate;10;Never-married;Other-service;Own-child;White;Male;0;0;8;United-States;<=50K
24;*;211049;*;4;Never-married;*;Unmarried;White;Female;0;0;20;*;<=50K
53;Non-Government;81794;High School;8;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
40;Non-Government;139193;High School;9;Divorced;Machine-op-inspct;Not-in-family;White;Male;0;1980;48;United-States;<=50K
54;Non-Government;150999;Undergraduate;10;Divorced;Machine-op-inspct;Not-in-family;White;Male;0;0;60;United-States;<=50K
22;Non-Government;332657;Undergraduate;10;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
44;Non-Government;240043;High School;6;Married-spouse-absent;Adm-clerical;Unmarried;Black;Female;0;0;30;United-States;<=50K
43;*;186188;*;10;Divorced;*;Unmarried;White;Female;0;0;45;*;<=50K
58;Government;223400;Undergraduate;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;20;United-States;>50K
59;Government;102442;Undergraduate;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;45;United-States;>50K
31;Non-Government;236599;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;>50K
35;Non-Government;283237;High School;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;40;United-States;<=50K
17;Non-Government;150106;High School;6;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
45;Non-Government;102076;Undergraduate;10;Divorced;Prof-specialty;Unmarried;White;Female;0;0;32;United-States;<=50K
40;Non-Government;374764;Undergraduate;10;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
35;Non-Government;32528;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;45;United-States;<=50K
25;*;50053;*;13;Never-married;*;Not-in-family;White;Male;0;0;45;*;<=50K
58;Non-Government;212864;High School;9;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
39;Non-Government;30673;Undergraduate;10;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;50;United-States;>50K
69;*;248248;*;2;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;34;*;<=50K
23;Non-Government;419554;High School;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;54;United-States;<=50K
32;Government;177216;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
48;*;118158;*;12;Married-civ-spouse;*;Husband;White;Male;0;0;44;*;<=50K
41;*;116391;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
74;*;194312;*;5;Widowed;*;Not-in-family;White;Male;0;0;10;*;<=50K
43;Non-Government;111895;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
18;Non-Government;193290;Undergraduate;10;Never-married;Other-service;Own-child;White;Male;0;1721;20;United-States;<=50K
24;*;287988;*;13;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
58;Non-Government;147653;Undergraduate;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;32;United-States;<=50K
54;Non-Government;117674;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
60;Non-Government;187458;High School;4;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
28;Non-Government;410351;Undergraduate;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
41;Non-Government;207578;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;>50K
62;?;55621;Undergraduate;10;Married-civ-spouse;?;Husband;Black;Male;0;0;35;United-States;>50K
27;*;271243;*;10;Divorced;*;Unmarried;Black;Male;0;0;40;*;<=50K
30;Non-Government;188798;Undergraduate;10;Divorced;Other-service;Own-child;White;Female;0;0;20;United-States;<=50K
63;*;168656;*;13;Divorced;*;Not-in-family;Black;Male;0;0;35;*;<=50K
33;Non-Government;460408;High School;9;Never-married;Sales;Not-in-family;White;Male;3325;0;50;United-States;<=50K
34;Non-Government;241885;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;45;United-States;<=50K
20;?;133061;High School;5;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
51;*;194097;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
21;Non-Government;219137;High School;6;Never-married;Other-service;Own-child;Black;Male;0;0;25;United-States;<=50K
50;Non-Government;31621;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
43;Non-Government;207685;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
27;Non-Government;57052;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;2885;0;40;United-States;<=50K
19;Non-Government;109854;High School;9;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;United-States;<=50K
20;?;369678;High School;9;Never-married;?;Not-in-family;Other;Male;0;0;43;United-States;<=50K
17;Non-Government;53611;High School;8;Never-married;Other-service;Own-child;White;Female;0;0;6;United-States;<=50K
47;*;344916;*;12;Divorced;*;Not-in-family;Black;Male;0;0;40;*;<=50K
25;Government;198813;Undergraduate;13;Never-married;Adm-clerical;Other-relative;Black;Female;0;0;40;United-States;<=50K
71;*;180733;*;14;Never-married;*;Not-in-family;White;Female;0;0;20;*;<=50K
21;Non-Government;188073;High School;9;Never-married;Machine-op-inspct;Own-child;Black;Female;0;0;40;United-States;<=50K
69;?;159077;High School;7;Married-civ-spouse;?;Husband;White;Male;0;0;48;United-States;<=50K
48;*;174829;*;12;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
57;Non-Government;142791;High School;4;Widowed;Sales;Other-relative;White;Female;0;1602;3;United-States;<=50K
58;Non-Government;43221;Undergraduate;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;2415;40;United-States;>50K
34;*;188736;*;9;Married-civ-spouse;*;Other-relative;Other;Female;0;0;20;*;<=50K
33;*;222654;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;66;*;<=50K
56;*;251836;*;3;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
40;Government;112388;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;<=50K
28;Non-Government;209641;High School;9;Never-married;Other-service;Not-in-family;White;Male;0;0;32;United-States;<=50K
42;*;313945;*;14;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
19;?;134974;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;20;United-States;<=50K
41;Non-Government;152742;Professional Education;11;Divorced;Tech-support;Not-in-family;White;Female;3325;0;40;United-States;<=50K
28;Non-Government;153291;High School;9;Never-married;Adm-clerical;Own-child;White;Female;0;0;35;United-States;<=50K
40;Non-Government;353432;High School;6;Divorced;Machine-op-inspct;Not-in-family;White;Female;0;0;35;United-States;<=50K
23;Non-Government;96635;Undergraduate;10;Never-married;Machine-op-inspct;Own-child;Asian-Pac-Islander;Male;0;0;30;United-States;<=50K
46;?;202560;High School;9;Married-civ-spouse;?;Wife;White;Female;0;0;40;United-States;>50K
39;Non-Government;150057;Graduate;14;Never-married;Sales;Not-in-family;White;Male;0;0;50;United-States;>50K
39;Non-Government;114844;Undergraduate;13;Never-married;Sales;Not-in-family;White;Male;0;1876;50;United-States;<=50K
45;Non-Government;132847;High School;9;Never-married;Handlers-cleaners;Not-in-family;White;Female;0;0;40;United-States;<=50K
21;?;41356;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;35;United-States;<=50K
50;Non-Government;93705;Undergraduate;10;Divorced;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
33;Non-Government;309350;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
34;Non-Government;123084;High School;7;Married-civ-spouse;Machine-op-inspct;Own-child;White;Female;0;0;40;United-States;<=50K
55;Non-Government;174662;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;32;United-States;<=50K
62;Government;177295;High School;9;Widowed;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
31;Non-Government;211880;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
35;Non-Government;454915;High School;5;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
30;Non-Government;232475;High School;9;Separated;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
57;Non-Government;244605;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;>50K
50;Non-Government;150876;High School;9;Married-civ-spouse;Exec-managerial;Husband;Black;Male;0;1887;55;United-States;>50K
51;Non-Government;257337;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States;<=50K
47;Non-Government;329144;High School;9;Married-civ-spouse;Sales;Husband;White;Male;4386;0;45;United-States;>50K
37;Non-Government;116960;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;45;United-States;>50K
58;*;267663;*;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
39;Non-Government;47871;Undergraduate;13;Divorced;Exec-managerial;Unmarried;White;Female;0;0;50;United-States;>50K
34;*;295922;*;10;Never-married;*;Not-in-family;White;Male;0;0;40;*;>50K
45;Non-Government;175625;High School;9;Separated;Adm-clerical;Unmarried;White;Female;0;0;38;United-States;<=50K
19;?;129586;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
42;Non-Government;190179;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;99999;0;40;United-States;>50K
40;Non-Government;168071;Professional Education;11;Divorced;Tech-support;Not-in-family;White;Male;3325;0;40;United-States;<=50K
39;Non-Government;202027;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1977;50;United-States;>50K
36;Non-Government;202662;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
56;Non-Government;101436;High School;9;Divorced;Adm-clerical;Other-relative;Amer-Indian-Eskimo;Female;0;0;35;United-States;<=50K
19;?;119234;Undergraduate;10;Never-married;?;Other-relative;White;Female;0;0;15;United-States;<=50K
37;Non-Government;360743;Undergraduate;10;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;0;0;40;United-States;>50K
60;Government;93272;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
56;Non-Government;145574;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
51;Non-Government;101722;High School;4;Married-civ-spouse;Exec-managerial;Husband;Amer-Indian-Eskimo;Male;3908;0;47;United-States;<=50K
34;Non-Government;135785;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;36;United-States;<=50K
23;?;218415;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;10;United-States;<=50K
19;Non-Government;127709;High School;9;Never-married;Farming-fishing;Own-child;Black;Male;0;0;30;United-States;<=50K
37;Government;448337;High School;9;Never-married;Exec-managerial;Unmarried;Black;Female;0;0;40;United-States;<=50K
58;Non-Government;310320;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
33;Non-Government;251521;High School;7;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;35;United-States;<=50K
39;Non-Government;255503;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;>50K
36;Non-Government;116608;High School;9;Never-married;Adm-clerical;Not-in-family;White;Female;4865;0;40;United-States;<=50K
26;*;71009;*;13;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;0;40;*;<=50K
22;Non-Government;174975;Professional Education;11;Never-married;Tech-support;Own-child;White;Female;0;0;36;United-States;<=50K
32;*;108023;*;14;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
17;Non-Government;204018;High School;7;Never-married;Sales;Unmarried;White;Male;0;0;15;United-States;<=50K
57;?;366563;Undergraduate;10;Divorced;?;Not-in-family;White;Female;0;0;40;United-States;<=50K
68;Non-Government;121846;High School;4;Widowed;Other-service;Unmarried;Amer-Indian-Eskimo;Female;0;0;20;United-States;<=50K
70;Non-Government;278139;High School;9;Married-civ-spouse;Sales;Husband;White;Male;3432;0;40;United-States;<=50K
30;Non-Government;114691;High School;9;Never-married;Farming-fishing;Own-child;White;Male;0;0;40;United-States;<=50K
19;*;536725;*;10;Never-married;*;Other-relative;White;Female;0;0;15;*;<=50K
51;Non-Government;94432;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
19;*;286002;*;10;Never-married;*;Other-relative;White;Male;0;0;30;*;<=50K
47;Non-Government;101684;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
41;Non-Government;352834;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;7688;0;55;United-States;>50K
36;Non-Government;99146;Undergraduate;10;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;1887;40;United-States;>50K
30;Non-Government;231413;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
26;Non-Government;158846;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;45;United-States;<=50K
41;Government;190786;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;20;United-States;<=50K
25;Non-Government;306513;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;45;United-States;<=50K
62;Non-Government;152148;High School;5;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
23;Non-Government;309580;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;<=50K
26;?;130832;Undergraduate;13;Never-married;?;Unmarried;White;Female;0;0;10;United-States;<=50K
25;Non-Government;194897;High School;9;Never-married;Sales;Own-child;Amer-Indian-Eskimo;Male;6849;0;40;United-States;<=50K
30;Non-Government;130078;Undergraduate;13;Never-married;Sales;Not-in-family;White;Female;0;0;45;United-States;<=50K
48;Non-Government;39986;High School;9;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
20;*;379198;*;9;Never-married;*;Other-relative;Other;Male;0;0;40;*;<=50K
51;Non-Government;189762;Undergraduate;10;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;15;United-States;>50K
19;Non-Government;178147;Undergraduate;10;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;10;United-States;<=50K
31;Non-Government;332379;High School;9;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States;<=50K
36;Non-Government;175759;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;7298;0;50;United-States;>50K
21;?;262062;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;40;United-States;<=50K
40;Non-Government;275446;High School;9;Never-married;Sales;Own-child;Black;Male;0;0;40;United-States;<=50K
30;Non-Government;278522;High School;7;Never-married;Farming-fishing;Own-child;Black;Male;0;0;40;United-States;<=50K
28;Non-Government;54683;Undergraduate;10;Never-married;Craft-repair;Not-in-family;White;Male;0;1590;40;United-States;<=50K
57;Non-Government;136107;High School;5;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;40;United-States;>50K
18;Non-Government;205894;High School;7;Never-married;Sales;Own-child;White;Male;0;0;15;United-States;<=50K
54;Non-Government;210736;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
32;Non-Government;166634;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;Black;Male;0;0;40;United-States;<=50K
52;Non-Government;185283;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Non-Government;180553;High School;9;Separated;Machine-op-inspct;Unmarried;White;Female;0;0;40;United-States;<=50K
45;*;199058;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;48;*;<=50K
18;Non-Government;145005;Undergraduate;10;Never-married;Other-service;Own-child;White;Male;0;0;20;United-States;<=50K
37;Non-Government;184655;High School;9;Never-married;Craft-repair;Not-in-family;White;Male;0;0;35;United-States;<=50K
52;Non-Government;358554;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;Black;Male;0;0;40;United-States;>50K
59;Non-Government;307423;High School;5;Never-married;Other-service;Not-in-family;Black;Male;0;0;50;United-States;<=50K
27;*;472070;*;11;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
43;*;115562;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
56;Non-Government;32446;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
44;Non-Government;33121;Undergraduate;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;72;United-States;<=50K
37;Non-Government;183345;Professional Education;11;Never-married;Craft-repair;Not-in-family;White;Male;0;0;45;United-States;<=50K
28;Non-Government;119793;Professional Education;11;Divorced;Exec-managerial;Not-in-family;White;Male;10520;0;50;United-States;>50K
48;Non-Government;97883;High School;9;Separated;Other-service;Other-relative;White;Female;0;0;25;United-States;<=50K
58;Non-Government;31732;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;<=50K
29;Non-Government;206250;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;<=50K
37;Non-Government;103323;Professional Education;12;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
35;Non-Government;135436;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
36;Non-Government;376455;Professional Education;11;Divorced;Craft-repair;Not-in-family;White;Male;0;0;38;United-States;<=50K
52;Non-Government;160703;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;48;United-States;<=50K
30;Non-Government;131699;High School;9;Divorced;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
22;Non-Government;243842;High School;5;Never-married;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
55;Non-Government;349910;Professional Education;12;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;<=50K
61;Non-Government;170262;High School;9;Married-civ-spouse;Exec-managerial;Wife;White;Female;15024;0;38;United-States;>50K
33;Non-Government;184306;High School;9;Divorced;Handlers-cleaners;Unmarried;White;Male;0;0;30;United-States;<=50K
46;Non-Government;224202;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;<=50K
64;Non-Government;151540;High School;7;Widowed;Tech-support;Unmarried;White;Female;0;0;16;United-States;<=50K
28;*;231197;*;6;Married-spouse-absent;*;Unmarried;White;Male;0;0;40;*;<=50K
19;Non-Government;279968;High School;9;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;42;United-States;<=50K
36;*;162651;*;9;Separated;*;Not-in-family;White;Male;0;0;40;*;<=50K
43;Non-Government;130126;Undergraduate;13;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
39;*;160120;*;16;Divorced;*;Other-relative;Other;Male;0;0;40;*;<=50K
56;Non-Government;161662;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;42;United-States;>50K
24;Government;201664;Undergraduate;10;Never-married;Protective-serv;Own-child;White;Male;0;0;40;United-States;<=50K
40;Non-Government;137142;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;<=50K
45;Non-Government;122206;Professional Education;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;>50K
56;Government;183169;Graduate;14;Widowed;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
46;*;126513;*;9;Separated;*;Unmarried;Black;Female;0;0;40;*;<=50K
35;Government;185053;Undergraduate;13;Never-married;Prof-specialty;Own-child;White;Female;0;0;40;United-States;<=50K
36;Non-Government;408427;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;>50K
50;Non-Government;198581;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
61;Non-Government;199198;High School;4;Widowed;Other-service;Not-in-family;Black;Female;0;0;21;United-States;<=50K
31;*;184306;*;11;Never-married;*;Own-child;White;Male;0;1980;60;*;<=50K
63;Non-Government;172740;Undergraduate;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
41;Non-Government;205153;Professional Education;11;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K
48;Non-Government;164964;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
45;Non-Government;162606;High School;9;Divorced;Sales;Not-in-family;White;Female;0;0;35;United-States;<=50K
