age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Private;190290;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;196674;{Bachelors, Prof-school, Some-college};10;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;108435;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;186359;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;137076;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;15024;0;60;{United-States};>50K
*;State-gov;262819;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;171655;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;42;{United-States};<=50K
*;Private;183319;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;127306;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;47;{United-States};<=50K
*;Private;68678;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;State-gov;140108;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Separated;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
*;Private;263444;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;State-gov;265554;{HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
*;Private;410216;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Not-in-family;White;Male;0;0;60;{United-States};>50K
*;State-gov;20534;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;188917;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;98695;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
*;Private;411950;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;237819;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;187424;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Federal-gov;198316;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Local-gov;139703;{Masters};14;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;152596;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;194726;{Bachelors, Prof-school, Some-college};15;Married-civ-spouse;*;Husband;White;Male;15024;0;55;{United-States};>50K
*;Private;82601;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;229843;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;Black;Female;0;0;20;{United-States};<=50K
*;Private;122276;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;45;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;State-gov;188386;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;92298;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Husband;White;Male;0;0;15;{United-States};<=50K
*;Private;390657;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;89041;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;15024;0;50;{United-States};>50K
*;Private;314897;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;166343;*;9;Never-married;*;*;Black;*;0;0;50;*;<=50K
*;Private;88781;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;41762;*;9;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;>50K
*;Private;849857;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;307496;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;16;{United-States};<=50K
*;Private;324372;{HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Private;99270;*;13;Married-civ-spouse;*;*;White;*;0;0;50;*;>50K
*;Private;160731;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;State-gov;148306;{Masters};14;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;259019;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;44;{United-States};<=50K
*;Private;224894;*;3;Married-civ-spouse;*;*;Black;*;0;0;10;*;<=50K
*;Private;258470;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;197919;{HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;60;{United-States};<=50K
*;Private;213719;{Assoc-acdm, Assoc-voc};12;Never-married;*;Own-child;Black;Female;0;0;36;{United-States};<=50K
*;Private;226535;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;146042;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;Amer-Indian-Eskimo;Male;0;0;40;{United-States};<=50K
*;Private;180339;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;0;1602;30;{United-States};<=50K
*;Private;99970;{Bachelors, Prof-school, Some-college};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;300687;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;219906;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Wife;White;Female;0;0;25;{United-States};>50K
*;Private;122234;*;10;Never-married;*;*;Black;*;0;0;20;*;<=50K
*;Private;158641;{HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;239539;*;9;Married-spouse-absent;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Local-gov;102308;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;186934;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;234447;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;125933;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;142760;{HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
*;State-gov;309056;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-not-inc;48859;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;32;{United-States};<=50K
*;Private;110594;{HS-grad};9;Divorced;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;426562;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Divorced;*;Not-in-family;Black;Female;0;0;35;{United-States};<=50K
*;Private;169037;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;123075;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;Private;195744;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;48;{United-States};<=50K
*;Private;81896;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;45;{United-States};<=50K
*;Self-emp-not-inc;172047;{Assoc-acdm, Assoc-voc};12;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;253814;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;35;{United-States};<=50K
*;Private;66473;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;56248;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1485;70;{United-States};>50K
*;Local-gov;271521;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;Other;Male;0;0;40;{United-States};>50K
*;Private;265295;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;174308;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;196342;*;16;Never-married;*;*;White;*;0;0;40;*;>50K
*;Private;223594;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;Black;Male;7688;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;149787;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;124686;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Widowed;*;Not-in-family;White;Female;0;0;10;{United-States};<=50K
*;Private;50163;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Private;175789;{HS-grad};9;Divorced;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;218215;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;166371;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;169469;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
*;Private;145081;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;214521;{Bachelors, Prof-school, Some-college};15;Widowed;*;Unmarried;White;Female;0;0;16;{United-States};<=50K
*;Local-gov;287233;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Wife;Black;Female;0;0;40;{United-States};>50K
*;Private;201310;*;13;Divorced;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-not-inc;197836;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1672;50;{United-States};<=50K
*;Private;158294;{Masters};14;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
*;Private;127366;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Female;0;0;8;{United-States};<=50K
*;Private;203697;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Own-child;White;Male;0;0;75;{United-States};<=50K
*;Private;168730;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;165232;*;10;Divorced;*;*;Black;*;0;0;40;*;<=50K
*;Private;175942;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;50;{United-States};>50K
*;Federal-gov;356689;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;30;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;132912;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;187226;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;254765;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;202565;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;52;{United-States};<=50K
*;State-gov;103925;{HS-grad};9;Divorced;*;Unmarried;White;Female;2036;0;20;{United-States};<=50K
*;Private;112164;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-not-inc;70623;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;85;{United-States};<=50K
*;Private;102729;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;558944;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;256967;*;6;Never-married;*;*;Black;*;0;0;40;*;<=50K
*;?;144583;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;102412;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;159788;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;80;{United-States};<=50K
*;Private;55743;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Wife;Black;Female;0;0;45;{United-States};>50K
*;State-gov;148171;*;16;Divorced;*;*;White;*;0;0;50;*;>50K
*;Local-gov;271354;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;98524;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;272913;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;30;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;324445;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;155469;{Assoc-acdm, Assoc-voc};12;Widowed;*;Unmarried;White;Female;0;0;24;{United-States};<=50K
*;Private;102945;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;291904;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Divorced;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Federal-gov;186601;{HS-grad};9;Separated;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;172401;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;193285;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;38;{United-States};>50K
*;Private;176244;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;Private;117779;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;35;{United-States};<=50K
*;?;34616;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;169182;*;5;Widowed;*;*;White;*;0;0;25;*;<=50K
*;Private;180758;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;141637;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;169023;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Wife;White;Female;7688;0;40;{United-States};>50K
*;Self-emp-not-inc;101266;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;62;{United-States};<=50K
*;Private;164190;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;142282;{Bachelors, Prof-school, Some-college};10;Separated;*;Unmarried;White;Female;0;0;25;{United-States};<=50K
*;Federal-gov;103984;{Bachelors, Prof-school, Some-college};13;Divorced;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;187601;{Bachelors, Prof-school, Some-college};10;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;36218;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;State-gov;106334;*;14;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Local-gov;249392;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;110355;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Self-emp-not-inc;117944;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;25;{United-States};<=50K
*;Private;163836;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Never-married;*;Own-child;White;Female;0;0;12;{United-States};<=50K
*;Private;145592;*;9;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;108495;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-not-inc;212041;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Self-emp-inc;182451;{Bachelors, Prof-school, Some-college};13;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;124020;{HS-grad};9;Married-spouse-absent;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;199116;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;?;144114;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;107438;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;Black;Male;0;1651;40;{United-States};<=50K
*;Private;405362;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Widowed;*;Unmarried;Black;Female;0;0;38;{United-States};<=50K
*;Private;175856;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;1902;40;{United-States};>50K
*;?;262241;{HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;420054;{HS-grad};9;Never-married;*;Unmarried;White;Male;9562;0;50;{United-States};>50K
*;Private;86681;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;187161;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;25;{United-States};<=50K
*;State-gov;691903;{Masters};14;Married-civ-spouse;*;Husband;Black;Male;0;0;60;{United-States};>50K
*;Private;219483;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;199058;{Masters};14;Married-civ-spouse;*;Husband;White;Male;7298;0;50;{United-States};>50K
*;Private;192010;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;60;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Federal-gov;419691;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;7298;0;54;{United-States};>50K
*;Local-gov;356089;{Bachelors, Prof-school, Some-college};13;Never-married;*;Other-relative;White;Male;0;0;50;{United-States};<=50K
*;Private;684015;*;3;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;36882;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;203180;{Bachelors, Prof-school, Some-college};10;Divorced;*;Unmarried;White;Female;0;0;45;{United-States};<=50K
*;Private;183811;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;103966;{Masters};14;Divorced;*;Unmarried;White;Female;0;0;41;{United-States};<=50K
*;Private;304602;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;57233;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;State-gov;289207;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;0;1902;45;{United-States};>50K
*;Private;224019;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Private;267966;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;214800;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;241528;{Masters};14;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;197365;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;296724;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;17;{United-States};<=50K
*;Private;136226;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;40623;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;264874;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;112847;{HS-grad};9;Never-married;*;Own-child;Asian-Pac-Islander;Male;0;0;40;{United-States};<=50K
*;?;236090;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;89028;{HS-grad};9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{United-States};<=50K
*;State-gov;210673;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;28;{United-States};<=50K
*;Private;60193;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;216137;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Female;0;0;8;{United-States};<=50K
*;Private;139743;{Bachelors, Prof-school, Some-college};10;Widowed;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;?;32276;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;423605;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Married-civ-spouse;*;Husband;White;Male;0;1848;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;298871;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;318255;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;347867;{HS-grad};9;Married-spouse-absent;*;Not-in-family;White;Male;0;1719;40;{United-States};<=50K
*;Private;279636;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};>50K
*;Private;405386;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;Black;Male;0;0;28;{United-States};<=50K
*;Private;297188;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;Private;182342;{Bachelors, Prof-school, Some-college};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;229148;*;9;Never-married;*;*;Black;*;0;0;60;*;<=50K
*;Private;189620;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Female;6849;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;413557;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Female;0;0;32;{United-States};<=50K
*;Self-emp-inc;246025;*;9;Separated;*;*;White;*;0;0;20;*;<=50K
